count_id,line,species_id,site_code,liana,count
27023,6,1105,PERROMUE,,1.0
27024,8,1105,PERROMUE,,1.0
27025,2,1246,PERROMUE,,1.0
27026,6,1246,PERROMUE,,1.0
27027,7,1246,PERROMUE,,1.0
27028,9,1246,PERROMUE,,2.0
27029,10,1246,PERROMUE,,2.0
27030,2,1307,PERROMUE,,1.0
27031,6,1307,PERROMUE,,1.0
27032,10,1365,PERROMUE,l,1.0
27033,1,1373,PERROMUE,l,1.0
27034,6,1373,PERROMUE,l,2.0
27035,7,1373,PERROMUE,l,2.0
27036,8,1373,PERROMUE,l,1.0
27037,10,1442,PERROMUE,l,1.0
27038,3,1455,PERROMUE,l,1.0
27039,1,1491,PERROMUE,,1.0
27040,7,1491,PERROMUE,l,1.0
27041,9,1491,PERROMUE,l,1.0
27042,5,1535,PERROMUE,l,1.0
27043,7,1585,PERROMUE,,2.0
27044,10,1658,PERROMUE,,1.0
27045,2,1668,PERROMUE,,1.0
27046,6,1668,PERROMUE,,1.0
27047,3,1715,PERROMUE,,1.0
27048,7,1715,PERROMUE,,1.0
27049,7,1759,PERROMUE,l,1.0
27050,1,2037,PERROMUE,,1.0
27051,9,2261,PERROMUE,,1.0
27052,8,2532,PERROMUE,,1.0
27053,1,3359,PERROMUE,,4.0
27054,2,3359,PERROMUE,,3.0
27055,3,3359,PERROMUE,,2.0
27056,5,3359,PERROMUE,,1.0
27057,6,3359,PERROMUE,,3.0
27058,7,3359,PERROMUE,,2.0
27059,8,3359,PERROMUE,,4.0
27060,9,3359,PERROMUE,,1.0
27061,7,4176,PERROMUE,,1.0
27062,5,4246,PERROMUE,,1.0
27063,10,4290,PERROMUE,,1.0
27064,2,4304,PERROMUE,,1.0
27065,9,4322,PERROMUE,,2.0
27066,4,4513,PERROMUE,,1.0
27067,5,4513,PERROMUE,,2.0
27068,7,4513,PERROMUE,,1.0
27069,4,4536,PERROMUE,,1.0
27070,1,4767,PERROMUE,,1.0
27071,3,4768,PERROMUE,,1.0
27072,9,5051,PERROMUE,,2.0
27073,10,5051,PERROMUE,,2.0
27074,1,5351,PERROMUE,,1.0
27075,10,5734,PERROMUE,l,2.0
27076,1,5738,PERROMUE,l,1.0
27077,2,5738,PERROMUE,l,2.0
27078,6,5738,PERROMUE,l,1.0
27079,7,5738,PERROMUE,l,1.0
27080,9,5738,PERROMUE,l,1.0
27081,1,5788,PERROMUE,l,1.0
27082,8,5788,PERROMUE,l,1.0
27083,9,5788,PERROMUE,l,1.0
27084,4,6185,PERROMUE,,9.0
27085,8,6201,PERROMUE,,1.0
27086,1,6216,PERROMUE,,1.0
27087,6,6398,PERROMUE,,1.0
27088,8,6398,PERROMUE,,1.0
27089,4,6455,PERROMUE,l,1.0
27090,9,7057,PERROMUE,,1.0
27091,1,7113,PERROMUE,,1.0
27092,4,7124,PERROMUE,,1.0
27093,5,7129,PERROMUE,,2.0
27094,9,7130,PERROMUE,,1.0
27095,7,7262,PERROMUE,,1.0
27096,9,7363,PERROMUE,,2.0
27097,10,7369,PERROMUE,,1.0
27098,9,7483,PERROMUE,,1.0
27099,8,7492,PERROMUE,l,1.0
27100,9,7492,PERROMUE,l,1.0
27101,1,7639,PERROMUE,,3.0
27102,9,7639,PERROMUE,,1.0
27103,10,7639,PERROMUE,,1.0
27104,3,7684,PERROMUE,,2.0
27105,6,7684,PERROMUE,,2.0
27106,8,7684,PERROMUE,,1.0
27107,6,7768,PERROMUE,l,1.0
27108,8,7768,PERROMUE,l,2.0
27109,10,7801,PERROMUE,,1.0
27110,1,8351,PERROMUE,,5.0
27111,2,8351,PERROMUE,,2.0
27112,3,8351,PERROMUE,,3.0
27113,4,8351,PERROMUE,,2.0
27114,5,8351,PERROMUE,,4.0
27115,6,8351,PERROMUE,,2.0
27116,7,8351,PERROMUE,,6.0
27117,8,8351,PERROMUE,,7.0
27118,5,8564,PERROMUE,,1.0
27119,6,8564,PERROMUE,,1.0
27120,7,8564,PERROMUE,,3.0
27121,8,8564,PERROMUE,,1.0
27122,1,8719,PERROMUE,l,1.0
27123,4,8719,PERROMUE,l,1.0
27124,7,8719,PERROMUE,l,2.0
27125,8,8719,PERROMUE,l,1.0
27126,3,8800,PERROMUE,,1.0
27127,7,8977,PERROMUE,,1.0
27128,8,8977,PERROMUE,,1.0
27129,9,8977,PERROMUE,,9.0
27130,10,8977,PERROMUE,,8.0
27131,5,8984,PERROMUE,,1.0
27132,6,9086,PERROMUE,,1.0
27133,10,9086,PERROMUE,,1.0
27134,8,9114,PERROMUE,h,1.0
27135,1,9450,PERROMUE,,7.0
27136,2,9450,PERROMUE,,1.0
27137,3,9450,PERROMUE,,12.0
27138,4,9450,PERROMUE,,6.0
27139,5,9450,PERROMUE,,10.0
27140,5,9450,PERROMUE,,6.0
27141,6,9450,PERROMUE,,6.0
27142,6,9450,PERROMUE,,10.0
27143,7,9450,PERROMUE,,6.0
27144,10,9450,PERROMUE,,1.0
27145,2,9458,PERROMUE,l,1.0
27146,3,9458,PERROMUE,l,1.0
27147,4,9458,PERROMUE,l,2.0
27148,8,9458,PERROMUE,l,3.0
27149,1,9506,PERROMUE,,1.0
27150,2,9506,PERROMUE,,1.0
27151,3,9506,PERROMUE,,1.0
27152,6,9506,PERROMUE,,1.0
27153,8,9506,PERROMUE,,1.0
27154,4,9508,PERROMUE,,2.0
27155,7,9508,PERROMUE,,2.0
27156,8,9508,PERROMUE,,1.0
27157,10,9666,PERROMUE,,2.0
27158,5,9705,PERROMUE,l,1.0
27159,8,152,RIOMANSO,,1.0
27160,10,152,RIOMANSO,,1.0
27161,8,241,RIOMANSO,,1.0
27162,5,255,RIOMANSO,,1.0
27163,6,255,RIOMANSO,,1.0
27164,8,283,RIOMANSO,,1.0
27165,7,302,RIOMANSO,,1.0
27166,1,319,RIOMANSO,,1.0
27167,3,322,RIOMANSO,,1.0
27168,4,454,RIOMANSO,,1.0
27169,10,504,RIOMANSO,,2.0
27170,2,517,RIOMANSO,,1.0
27171,6,517,RIOMANSO,,1.0
27172,7,567,RIOMANSO,,1.0
27173,4,606,RIOMANSO,,1.0
27174,7,631,RIOMANSO,l,2.0
27175,9,631,RIOMANSO,l,1.0
27176,5,657,RIOMANSO,l,1.0
27177,8,657,RIOMANSO,l,1.0
27178,10,657,RIOMANSO,l,1.0
27179,1,830,RIOMANSO,l,1.0
27180,7,834,RIOMANSO,h,1.0
27181,5,960,RIOMANSO,,1.0
27182,8,961,RIOMANSO,,1.0
27183,1,1045,RIOMANSO,,1.0
27184,2,1045,RIOMANSO,,2.0
27185,3,1045,RIOMANSO,,1.0
27186,4,1046,RIOMANSO,,1.0
27187,8,1047,RIOMANSO,,1.0
27188,9,1045,RIOMANSO,,2.0
27189,2,1063,RIOMANSO,,1.0
27190,7,1063,RIOMANSO,,1.0
27191,9,1063,RIOMANSO,,2.0
27192,10,1063,RIOMANSO,,1.0
27193,3,1089,RIOMANSO,,1.0
27194,7,1089,RIOMANSO,,1.0
27195,4,1091,RIOMANSO,,2.0
27196,1,1156,RIOMANSO,,1.0
27197,6,1156,RIOMANSO,,1.0
27198,7,1156,RIOMANSO,,2.0
27199,8,1156,RIOMANSO,,1.0
27200,10,1156,RIOMANSO,,3.0
27201,2,1174,RIOMANSO,,3.0
27202,3,1174,RIOMANSO,,1.0
27203,5,1174,RIOMANSO,,1.0
27204,6,1174,RIOMANSO,,1.0
27205,9,1174,RIOMANSO,,1.0
27206,3,1176,RIOMANSO,,3.0
27207,1,1378,RIOMANSO,l,1.0
27208,5,1436,RIOMANSO,l,1.0
27209,9,1470,RIOMANSO,l,1.0
27210,3,1483,RIOMANSO,l,1.0
27211,6,1505,RIOMANSO,l,1.0
27212,7,1505,RIOMANSO,l,1.0
27213,1,1509,RIOMANSO,,1.0
27214,6,1511,RIOMANSO,,1.0
27215,5,1518,RIOMANSO,l,2.0
27216,2,1550,RIOMANSO,l,3.0
27217,3,1550,RIOMANSO,l,1.0
27218,6,1550,RIOMANSO,l,1.0
27219,10,1550,RIOMANSO,l,1.0
27220,9,1584,RIOMANSO,,1.0
27221,1,1650,RIOMANSO,,1.0
27222,1,1691,RIOMANSO,,3.0
27223,2,1691,RIOMANSO,,1.0
27224,3,1691,RIOMANSO,,2.0
27225,5,1691,RIOMANSO,,1.0
27226,7,1691,RIOMANSO,,3.0
27227,8,1691,RIOMANSO,,4.0
27228,9,1691,RIOMANSO,,1.0
27229,10,1691,RIOMANSO,,1.0
27230,3,1692,RIOMANSO,,1.0
27231,5,1733,RIOMANSO,,1.0
27232,5,1734,RIOMANSO,,1.0
27233,8,1734,RIOMANSO,,1.0
27234,8,1822,RIOMANSO,,1.0
27235,7,1822,RIOMANSO,,1.0
27236,4,1839,RIOMANSO,,1.0
27237,10,1840,RIOMANSO,,1.0
27238,9,1841,RIOMANSO,,1.0
27239,7,1841,RIOMANSO,,1.0
27240,1,1862,RIOMANSO,,2.0
27241,2,1862,RIOMANSO,,1.0
27242,5,1862,RIOMANSO,,1.0
27243,6,1862,RIOMANSO,,1.0
27244,2,1872,RIOMANSO,,1.0
27245,9,1895,RIOMANSO,,1.0
27246,3,1908,RIOMANSO,,1.0
27247,1,1911,RIOMANSO,,2.0
27248,8,1918,RIOMANSO,,1.0
27249,9,1921,RIOMANSO,,1.0
27250,6,1954,RIOMANSO,,1.0
27251,2,1973,RIOMANSO,,1.0
27252,3,2134,RIOMANSO,l,1.0
27253,7,2148,RIOMANSO,,2.0
27254,8,2148,RIOMANSO,,1.0
27255,10,2148,RIOMANSO,,1.0
27256,4,2205,RIOMANSO,l,1.0
27257,5,2205,RIOMANSO,l,2.0
27258,7,2206,RIOMANSO,l,1.0
27259,8,2236,RIOMANSO,l,1.0
27260,5,2304,RIOMANSO,,1.0
27261,5,2393,RIOMANSO,,1.0
27262,3,2433,RIOMANSO,,1.0
27263,4,2433,RIOMANSO,,1.0
27264,4,2433,RIOMANSO,,1.0
27265,7,2433,RIOMANSO,,1.0
27266,10,2433,RIOMANSO,,1.0
27267,10,2433,RIOMANSO,,1.0
27268,3,2466,RIOMANSO,,1.0
27269,1,2507,RIOMANSO,,1.0
27270,3,2532,RIOMANSO,l,1.0
27271,8,2533,RIOMANSO,l,1.0
27272,9,2534,RIOMANSO,l,1.0
27273,1,2616,RIOMANSO,,1.0
27274,3,2616,RIOMANSO,,1.0
27275,10,2646,RIOMANSO,,1.0
27276,5,2743,RIOMANSO,l,2.0
27277,2,2778,RIOMANSO,l,1.0
27278,6,2778,RIOMANSO,l,1.0
27279,8,2818,RIOMANSO,l,2.0
27280,3,2823,RIOMANSO,l,3.0
27281,3,2961,RIOMANSO,,1.0
27282,9,2997,RIOMANSO,l,1.0
27283,2,3077,RIOMANSO,l,1.0
27284,4,3077,RIOMANSO,l,1.0
27285,6,3078,RIOMANSO,l,1.0
27286,4,3095,RIOMANSO,l,1.0
27287,7,3095,RIOMANSO,l,1.0
27288,9,3095,RIOMANSO,l,1.0
27289,10,3095,RIOMANSO,l,1.0
27290,5,3271,RIOMANSO,,1.0
27291,2,3274,RIOMANSO,,1.0
27292,5,3275,RIOMANSO,,1.0
27293,6,3275,RIOMANSO,,1.0
27294,6,3276,RIOMANSO,,1.0
27295,0,3771,RIOMANSO,,2.0
27296,3,3936,RIOMANSO,l,1.0
27297,10,3958,RIOMANSO,,3.0
27298,3,4050,RIOMANSO,l,1.0
27299,6,4050,RIOMANSO,l,1.0
27300,7,4050,RIOMANSO,l,1.0
27301,7,4050,RIOMANSO,,1.0
27302,6,4036,RIOMANSO,l,2.0
27303,3,4065,RIOMANSO,l,1.0
27304,4,4066,RIOMANSO,l,1.0
27305,3,4073,RIOMANSO,,1.0
27306,5,4073,RIOMANSO,,1.0
27307,9,4073,RIOMANSO,,1.0
27308,8,4100,RIOMANSO,,1.0
27309,9,4111,RIOMANSO,,1.0
27310,1,4224,RIOMANSO,,1.0
27311,1,4224,RIOMANSO,,1.0
27312,7,4322,RIOMANSO,l,1.0
27313,7,4323,RIOMANSO,l,1.0
27314,9,4324,RIOMANSO,,2.0
27315,5,4349,RIOMANSO,l,1.0
27316,1,4382,RIOMANSO,,8.0
27317,2,4382,RIOMANSO,,3.0
27318,3,4382,RIOMANSO,,1.0
27319,4,4382,RIOMANSO,,1.0
27320,6,4382,RIOMANSO,,5.0
27321,7,4382,RIOMANSO,,4.0
27322,9,4382,RIOMANSO,,3.0
27323,10,4382,RIOMANSO,,6.0
27324,7,4383,RIOMANSO,,1.0
27325,8,4384,RIOMANSO,,2.0
27326,5,4465,RIOMANSO,,1.0
27327,9,4465,RIOMANSO,,1.0
27328,2,4505,RIOMANSO,,1.0
27329,4,4505,RIOMANSO,,1.0
27330,9,4506,RIOMANSO,,1.0
27331,10,4507,RIOMANSO,,1.0
27332,8,4566,RIOMANSO,,1.0
27333,5,4601,RIOMANSO,,1.0
27334,7,4602,RIOMANSO,,1.0
27335,3,4854,RIOMANSO,,1.0
27336,6,4854,RIOMANSO,,2.0
27337,5,4863,RIOMANSO,,1.0
27338,5,4900,RIOMANSO,l,1.0
27339,7,4928,RIOMANSO,l,1.0
27340,2,4941,RIOMANSO,,1.0
27341,2,4984,RIOMANSO,,1.0
27342,5,4984,RIOMANSO,,1.0
27343,6,4984,RIOMANSO,,1.0
27344,8,4984,RIOMANSO,,1.0
27345,10,4984,RIOMANSO,,1.0
27346,5,4990,RIOMANSO,,4.0
27347,6,4990,RIOMANSO,,1.0
27348,7,4990,RIOMANSO,,1.0
27349,8,4990,RIOMANSO,,1.0
27350,1,5133,RIOMANSO,,1.0
27351,10,5241,RIOMANSO,,1.0
27352,1,5282,RIOMANSO,,1.0
27353,1,5293,RIOMANSO,,1.0
27354,1,5294,RIOMANSO,,1.0
27355,3,5295,RIOMANSO,,1.0
27356,4,5296,RIOMANSO,,1.0
27357,6,5296,RIOMANSO,,1.0
27358,4,5297,RIOMANSO,,1.0
27359,10,5298,RIOMANSO,,1.0
27360,10,5299,RIOMANSO,,1.0
27361,9,5428,RIOMANSO,,1.0
27362,2,5488,RIOMANSO,,2.0
27363,3,5488,RIOMANSO,,2.0
27364,7,5490,RIOMANSO,,1.0
27365,9,5491,RIOMANSO,,1.0
27366,10,5492,RIOMANSO,,1.0
27367,1,5528,RIOMANSO,,2.0
27368,10,5528,RIOMANSO,,1.0
27369,2,5531,RIOMANSO,,1.0
27370,2,5532,RIOMANSO,,1.0
27371,6,5597,RIOMANSO,,1.0
27372,1,5626,RIOMANSO,,1.0
27373,7,5637,RIOMANSO,l,1.0
27374,10,5712,RIOMANSO,l,1.0
27375,3,5770,RIOMANSO,,2.0
27376,5,5770,RIOMANSO,,1.0
27377,8,5967,RIOMANSO,,1.0
27378,5,5970,RIOMANSO,,1.0
27379,2,5985,RIOMANSO,l,1.0
27380,3,6102,RIOMANSO,,1.0
27381,8,6103,RIOMANSO,,1.0
27382,5,6119,RIOMANSO,,1.0
27383,4,6223,RIOMANSO,l,1.0
27384,6,6223,RIOMANSO,l,1.0
27385,2,6225,RIOMANSO,l,1.0
27386,6,6225,RIOMANSO,l,1.0
27387,9,6225,RIOMANSO,l,1.0
27388,4,6232,RIOMANSO,l,1.0
27389,8,6241,RIOMANSO,l,1.0
27390,7,6276,RIOMANSO,l,1.0
27391,3,6398,RIOMANSO,,1.0
27392,1,6406,RIOMANSO,,1.0
27393,3,6406,RIOMANSO,,1.0
27394,4,6406,RIOMANSO,,1.0
27395,5,6406,RIOMANSO,,1.0
27396,8,6406,RIOMANSO,,1.0
27397,10,6409,RIOMANSO,,3.0
27398,2,6413,RIOMANSO,,1.0
27399,3,6413,RIOMANSO,,1.0
27400,1,6414,RIOMANSO,,2.0
27401,3,6414,RIOMANSO,,1.0
27402,7,6414,RIOMANSO,,3.0
27403,8,6414,RIOMANSO,,1.0
27404,9,6484,RIOMANSO,,1.0
27405,6,6538,RIOMANSO,,1.0
27406,5,6561,RIOMANSO,,1.0
27407,7,6561,RIOMANSO,,1.0
27408,1,6569,RIOMANSO,,1.0
27409,6,6577,RIOMANSO,,1.0
27410,8,6588,RIOMANSO,,1.0
27411,9,6602,RIOMANSO,,1.0
27412,7,6617,RIOMANSO,,1.0
27413,7,6617,RIOMANSO,,1.0
27414,8,6617,RIOMANSO,,1.0
27415,5,6639,RIOMANSO,,1.0
27416,5,6640,RIOMANSO,,1.0
27417,6,6641,RIOMANSO,,1.0
27418,5,6720,RIOMANSO,,1.0
27419,9,6720,RIOMANSO,,2.0
27420,9,6747,RIOMANSO,,1.0
27421,2,6752,RIOMANSO,,1.0
27422,3,6835,RIOMANSO,,1.0
27423,7,6857,RIOMANSO,,1.0
27424,2,7113,RIOMANSO,,1.0
27425,5,7124,RIOMANSO,,1.0
27426,5,7129,RIOMANSO,,1.0
27427,7,7130,RIOMANSO,,1.0
27428,7,7131,RIOMANSO,,1.0
27429,9,7132,RIOMANSO,,2.0
27430,1,7249,RIOMANSO,,1.0
27431,5,7334,RIOMANSO,,1.0
27432,6,7335,RIOMANSO,,1.0
27433,2,7654,RIOMANSO,l,1.0
27434,4,7655,RIOMANSO,,1.0
27435,7,7655,RIOMANSO,,1.0
27436,6,7656,RIOMANSO,l,1.0
27437,9,7656,RIOMANSO,l,1.0
27438,8,7813,RIOMANSO,,1.0
27439,9,7813,RIOMANSO,,1.0
27440,6,7887,RIOMANSO,,1.0
27441,2,7985,RIOMANSO,,1.0
27442,1,8119,RIOMANSO,,2.0
27443,3,8119,RIOMANSO,,1.0
27444,1,8137,RIOMANSO,,1.0
27445,5,8138,RIOMANSO,,2.0
27446,9,8139,RIOMANSO,,1.0
27447,6,8147,RIOMANSO,,1.0
27448,10,8229,RIOMANSO,,1.0
27449,3,8266,RIOMANSO,,1.0
27450,5,8266,RIOMANSO,,1.0
27451,6,8266,RIOMANSO,,2.0
27452,1,8267,RIOMANSO,,1.0
27453,1,8268,RIOMANSO,,1.0
27454,3,8269,RIOMANSO,,1.0
27455,6,8269,RIOMANSO,,1.0
27456,7,8269,RIOMANSO,,2.0
27457,10,8269,RIOMANSO,,1.0
27458,3,8270,RIOMANSO,,1.0
27459,2,8310,RIOMANSO,,1.0
27460,1,8332,RIOMANSO,,1.0
27461,5,8332,RIOMANSO,,2.0
27462,7,8656,RIOMANSO,,1.0
27463,3,8719,RIOMANSO,l,1.0
27464,5,8789,RIOMANSO,,1.0
27465,6,8878,RIOMANSO,,1.0
27466,10,8878,RIOMANSO,,1.0
27467,6,8879,RIOMANSO,,2.0
27468,7,8879,RIOMANSO,,1.0
27469,10,8879,RIOMANSO,,1.0
27470,6,8880,RIOMANSO,,1.0
27471,5,8917,RIOMANSO,,1.0
27472,4,8984,RIOMANSO,,1.0
27473,5,8985,RIOMANSO,,1.0
27474,2,9056,RIOMANSO,,1.0
27475,6,9056,RIOMANSO,,1.0
27476,9,9070,RIOMANSO,,1.0
27477,6,9074,RIOMANSO,,1.0
27478,1,9263,RIOMANSO,,1.0
27479,6,9271,RIOMANSO,,1.0
27480,7,9426,RIOMANSO,,1.0
27481,4,9535,RIOMANSO,l,2.0
27482,6,9535,RIOMANSO,l,1.0
27483,2,9652,RIOMANSO,,1.0
27484,1,9676,RIOMANSO,,1.0
27485,4,9676,RIOMANSO,,2.0
27486,10,9676,RIOMANSO,,2.0
27487,3,9677,RIOMANSO,,1.0
27488,8,9677,RIOMANSO,,1.0
27489,9,9677,RIOMANSO,,2.0
27490,10,395,RIOPAL2,,1.0
27491,3,419,RIOPAL2,,1.0
27492,7,419,RIOPAL2,,1.0
27493,10,419,RIOPAL2,,1.0
27494,4,681,RIOPAL2,,1.0
27495,6,801,RIOPAL2,h,1.0
27496,5,813,RIOPAL2,h,1.0
27497,8,813,RIOPAL2,h,1.0
27498,4,829,RIOPAL2,h,1.0
27499,6,829,RIOPAL2,h,1.0
27500,10,863,RIOPAL2,,1.0
27501,3,960,RIOPAL2,,1.0
27502,1,984,RIOPAL2,,1.0
27503,2,984,RIOPAL2,,6.0
27504,3,984,RIOPAL2,,4.0
27505,4,984,RIOPAL2,,8.0
27506,5,984,RIOPAL2,,8.0
27507,6,984,RIOPAL2,,8.0
27508,7,984,RIOPAL2,,4.0
27509,8,984,RIOPAL2,,6.0
27510,9,984,RIOPAL2,,3.0
27511,10,984,RIOPAL2,,1.0
27512,3,991,RIOPAL2,,1.0
27513,1,1050,RIOPAL2,,1.0
27514,3,1101,RIOPAL2,,1.0
27515,2,1168,RIOPAL2,,2.0
27516,4,1168,RIOPAL2,,1.0
27517,5,1168,RIOPAL2,,3.0
27518,6,1168,RIOPAL2,,2.0
27519,6,1210,RIOPAL2,l,1.0
27520,7,1210,RIOPAL2,l,1.0
27521,8,1210,RIOPAL2,l,1.0
27522,3,1229,RIOPAL2,,1.0
27523,10,1274,RIOPAL2,l,1.0
27524,6,1276,RIOPAL2,l,3.0
27525,3,1398,RIOPAL2,l,1.0
27526,5,1398,RIOPAL2,l,1.0
27527,6,1398,RIOPAL2,l,2.0
27528,6,1431,RIOPAL2,l,1.0
27529,10,1535,RIOPAL2,l,1.0
27530,8,1561,RIOPAL2,l,1.0
27531,1,1563,RIOPAL2,l,1.0
27532,10,1563,RIOPAL2,l,2.0
27533,3,1676,RIOPAL2,,1.0
27534,10,1676,RIOPAL2,,1.0
27535,3,1680,RIOPAL2,,2.0
27536,7,1680,RIOPAL2,,2.0
27537,8,1680,RIOPAL2,,2.0
27538,9,1680,RIOPAL2,,1.0
27539,10,1680,RIOPAL2,,1.0
27540,1,1687,RIOPAL2,,1.0
27541,2,1687,RIOPAL2,,2.0
27542,4,1687,RIOPAL2,,1.0
27543,5,1687,RIOPAL2,,1.0
27544,6,1687,RIOPAL2,,3.0
27545,9,1687,RIOPAL2,,1.0
27546,3,2037,RIOPAL2,,2.0
27547,4,2037,RIOPAL2,,1.0
27548,5,2037,RIOPAL2,,1.0
27549,7,2037,RIOPAL2,,1.0
27550,10,2078,RIOPAL2,,2.0
27551,2,2081,RIOPAL2,,1.0
27552,9,2081,RIOPAL2,,1.0
27553,10,2081,RIOPAL2,,1.0
27554,7,2110,RIOPAL2,,1.0
27555,4,2132,RIOPAL2,l,1.0
27556,5,2132,RIOPAL2,l,1.0
27557,4,2157,RIOPAL2,,1.0
27558,8,2157,RIOPAL2,,1.0
27559,4,2397,RIOPAL2,,1.0
27560,7,2496,RIOPAL2,,1.0
27561,1,2506,RIOPAL2,,1.0
27562,7,2506,RIOPAL2,,1.0
27563,3,2522,RIOPAL2,h,1.0
27564,1,2655,RIOPAL2,,1.0
27565,5,2655,RIOPAL2,,3.0
27566,7,2655,RIOPAL2,,2.0
27567,1,2989,RIOPAL2,h,1.0
27568,1,3287,RIOPAL2,,1.0
27569,6,3423,RIOPAL2,,1.0
27570,1,3762,RIOPAL2,l,1.0
27571,4,4092,RIOPAL2,l,1.0
27572,2,4182,RIOPAL2,,1.0
27573,5,4182,RIOPAL2,,1.0
27574,10,4182,RIOPAL2,,1.0
27575,2,4202,RIOPAL2,,3.0
27576,7,4202,RIOPAL2,,2.0
27577,8,4202,RIOPAL2,,3.0
27578,9,4202,RIOPAL2,,1.0
27579,5,4259,RIOPAL2,,1.0
27580,6,4259,RIOPAL2,,1.0
27581,7,4259,RIOPAL2,,1.0
27582,8,4260,RIOPAL2,,1.0
27583,9,4322,RIOPAL2,,1.0
27584,7,4440,RIOPAL2,,1.0
27585,8,4599,RIOPAL2,,1.0
27586,2,4846,RIOPAL2,,2.0
27587,3,4848,RIOPAL2,,1.0
27588,8,4848,RIOPAL2,,1.0
27589,2,4925,RIOPAL2,,1.0
27590,6,4925,RIOPAL2,,1.0
27591,1,5282,RIOPAL2,,1.0
27592,8,5293,RIOPAL2,,1.0
27593,9,5294,RIOPAL2,,1.0
27594,9,5350,RIOPAL2,,1.0
27595,4,5357,RIOPAL2,,1.0
27596,10,5375,RIOPAL2,,1.0
27597,5,5418,RIOPAL2,,2.0
27598,10,5418,RIOPAL2,,1.0
27599,8,5500,RIOPAL2,,1.0
27600,7,5522,RIOPAL2,,1.0
27601,5,5748,RIOPAL2,l,1.0
27602,5,5748,RIOPAL2,l,1.0
27603,1,5781,RIOPAL2,l,1.0
27604,10,5781,RIOPAL2,l,1.0
27605,1,5784,RIOPAL2,l,1.0
27606,8,5784,RIOPAL2,l,1.0
27607,10,5784,RIOPAL2,l,1.0
27608,8,5814,RIOPAL2,,1.0
27609,1,5815,RIOPAL2,,1.0
27610,5,5816,RIOPAL2,,3.0
27611,5,5973,RIOPAL2,,1.0
27612,8,5973,RIOPAL2,,1.0
27613,7,6038,RIOPAL2,,1.0
27614,9,6081,RIOPAL2,,1.0
27615,3,6093,RIOPAL2,,1.0
27616,6,6093,RIOPAL2,,1.0
27617,7,6093,RIOPAL2,,1.0
27618,10,6093,RIOPAL2,,1.0
27619,1,6096,RIOPAL2,,1.0
27620,2,6096,RIOPAL2,,1.0
27621,4,6096,RIOPAL2,,2.0
27622,6,6096,RIOPAL2,,1.0
27623,1,6186,RIOPAL2,,1.0
27624,6,6186,RIOPAL2,,2.0
27625,10,6197,RIOPAL2,,1.0
27626,2,6420,RIOPAL2,,1.0
27627,6,6420,RIOPAL2,,1.0
27628,9,6420,RIOPAL2,,1.0
27629,4,6434,RIOPAL2,,1.0
27630,9,6434,RIOPAL2,,1.0
27631,10,6434,RIOPAL2,,1.0
27632,5,6438,RIOPAL2,,2.0
27633,9,6438,RIOPAL2,,1.0
27634,3,6470,RIOPAL2,,1.0
27635,1,6518,RIOPAL2,,2.0
27636,9,6518,RIOPAL2,,1.0
27637,6,6559,RIOPAL2,,1.0
27638,8,6560,RIOPAL2,,1.0
27639,5,6570,RIOPAL2,,1.0
27640,9,6570,RIOPAL2,,1.0
27641,10,6649,RIOPAL2,,1.0
27642,2,6676,RIOPAL2,,2.0
27643,3,6676,RIOPAL2,,3.0
27644,7,6676,RIOPAL2,,1.0
27645,8,6676,RIOPAL2,,1.0
27646,4,6681,RIOPAL2,,1.0
27647,8,6681,RIOPAL2,,4.0
27648,1,6806,RIOPAL2,,1.0
27649,2,6812,RIOPAL2,,1.0
27650,3,6812,RIOPAL2,,2.0
27651,8,6812,RIOPAL2,,1.0
27652,10,6812,RIOPAL2,,1.0
27653,10,6841,RIOPAL2,,1.0
27654,2,6856,RIOPAL2,,1.0
27655,7,6856,RIOPAL2,,1.0
27656,8,6856,RIOPAL2,,1.0
27657,1,6857,RIOPAL2,,1.0
27658,3,6857,RIOPAL2,,4.0
27659,6,6857,RIOPAL2,,1.0
27660,7,6857,RIOPAL2,,1.0
27661,8,6857,RIOPAL2,,1.0
27662,9,6857,RIOPAL2,,1.0
27663,5,6868,RIOPAL2,,1.0
27664,7,6868,RIOPAL2,,1.0
27665,2,7262,RIOPAL2,,1.0
27666,1,7328,RIOPAL2,,1.0
27667,3,7328,RIOPAL2,,1.0
27668,5,7520,RIOPAL2,,1.0
27669,4,7521,RIOPAL2,,1.0
27670,8,7521,RIOPAL2,,3.0
27671,8,7534,RIOPAL2,l,1.0
27672,2,7539,RIOPAL2,,1.0
27673,7,7560,RIOPAL2,,1.0
27674,3,7582,RIOPAL2,,6.0
27675,2,7935,RIOPAL2,,1.0
27676,3,7935,RIOPAL2,,2.0
27677,6,7935,RIOPAL2,,1.0
27678,7,7935,RIOPAL2,,2.0
27679,8,7935,RIOPAL2,,1.0
27680,9,7935,RIOPAL2,,1.0
27681,1,8070,RIOPAL2,,1.0
27682,6,8091,RIOPAL2,,1.0
27683,4,8284,RIOPAL2,,1.0
27684,6,8284,RIOPAL2,,2.0
27685,10,8284,RIOPAL2,,1.0
27686,6,8510,RIOPAL2,,1.0
27687,8,8510,RIOPAL2,,1.0
27688,4,8548,RIOPAL2,,1.0
27689,5,8548,RIOPAL2,,1.0
27690,7,8548,RIOPAL2,,1.0
